customer_id,first_outflow_date,count_outflows_total
CNB0000003,2024-11-27,38
CNB0000004,2024-10-16,12
CNB0000006,2024-06-02,22
CNB0000007,2024-02-22,9
CNB0000008,2024-03-09,54
CNB0000015,2024-07-14,19
CNB0000018,2024-03-26,19
CNB0000020,2024-05-12,3
CNB0000023,2024-01-24,3
CNB0000024,2025-01-21,25
CNB0000025,2025-02-24,3
CNB0000028,2024-01-10,41
CNB0000029,2024-09-10,19
CNB0000034,2024-03-03,3
CNB0000035,2024-05-01,3
CNB0000036,2024-10-31,48
CNB0000039,2024-07-06,22
CNB0000040,2024-11-29,9
CNB0000041,2024-09-02,80
CNB0000044,2024-09-18,48
CNB0000045,2024-06-09,86
CNB0000046,2024-07-13,19
CNB0000054,2024-01-15,3
CNB0000066,2024-12-18,6
CNB0000067,2024-08-04,3
CNB0000068,2024-01-21,51
CNB0000071,2024-11-28,6
CNB0000073,2024-06-19,16
CNB0000077,2024-05-22,12
CNB0000078,2024-05-23,19
CNB0000081,2024-06-19,3
CNB0000085,2024-04-23,3
CNB0000087,2024-05-15,112
CNB0000089,2024-01-19,16
CNB0000092,2024-08-19,12
CNB0000099,2024-09-01,112
CNB0000102,2024-03-06,28
CNB0000103,2024-02-12,141
CNB0000105,2024-09-18,6
CNB0000106,2024-01-02,19
CNB0000108,2024-06-28,35
CNB0000119,2024-04-24,77
CNB0000120,2024-01-30,25
CNB0000121,2024-02-07,3
CNB0000124,2024-08-15,64
CNB0000125,2024-02-02,22
CNB0000126,2024-06-08,25
CNB0000127,2024-10-10,6
CNB0000131,2024-06-04,12
CNB0000132,2024-01-24,35
CNB0000133,2024-01-22,57
CNB0000134,2024-07-24,9
CNB0000136,2024-04-10,25
CNB0000137,2024-02-08,48
CNB0000138,2024-08-06,3
CNB0000140,2024-02-12,41
CNB0000141,2024-02-18,3
CNB0000144,2024-02-23,3
CNB0000145,2024-03-30,45
CNB0000149,2024-01-10,3
CNB0000150,2024-02-22,22
CNB0000158,2024-03-30,45
CNB0000160,2025-01-27,9
CNB0000162,2024-11-10,9
CNB0000163,2024-05-28,3
CNB0000168,2024-11-19,12
CNB0000169,2024-03-10,3
CNB0000171,2024-02-03,28
CNB0000173,2024-03-08,12
CNB0000178,2024-11-14,51
CNB0000179,2024-03-02,3
CNB0000180,2024-08-21,16
CNB0000184,2024-08-20,6
CNB0000186,2024-01-26,12
CNB0000187,2024-10-20,41
CNB0000188,2024-04-09,3
CNB0000189,2024-09-18,12
CNB0000191,2024-11-21,102
CNB0000196,2024-10-18,77
CNB0000200,2024-02-25,9
CNB0000205,2024-01-13,9
CNB0000206,2024-09-13,16
CNB0000214,2024-11-25,6
CNB0000223,2024-01-04,35
CNB0000228,2024-07-03,9
CNB0000232,2024-10-20,51
CNB0000233,2024-11-11,19
CNB0000234,2025-01-11,3
CNB0000235,2024-02-25,22
CNB0000236,2024-09-17,3
CNB0000238,2024-07-17,48
CNB0000239,2024-05-13,28
CNB0000243,2025-01-11,57
CNB0000244,2024-02-21,28
CNB0000245,2024-07-25,96
CNB0000246,2024-09-01,3
CNB0000248,2024-07-28,3
CNB0000250,2024-04-16,38
CNB0000254,2024-08-21,3
CNB0000256,2024-02-25,6
CNB0000258,2024-09-18,12
CNB0000261,2024-04-26,3
CNB0000264,2024-02-03,86
CNB0000265,2025-01-18,16
CNB0000268,2024-09-05,35
CNB0000271,2024-12-17,6
CNB0000275,2025-01-10,6
CNB0000278,2024-04-25,12
CNB0000280,2024-04-08,9
CNB0000283,2024-01-08,9
CNB0000286,2024-06-21,3
CNB0000287,2024-01-22,41
CNB0000292,2025-02-20,6
CNB0000295,2024-12-19,61
CNB0000302,2024-10-15,32
CNB0000305,2024-12-06,57
CNB0000308,2024-06-09,45
CNB0000310,2024-05-21,6
CNB0000313,2024-12-26,3
CNB0000315,2024-03-24,54
CNB0000318,2024-01-09,16
CNB0000319,2024-02-02,12
CNB0000320,2024-12-30,19
CNB0000321,2024-01-06,16
CNB0000323,2024-02-11,3
CNB0000325,2024-08-19,45
CNB0000328,2024-04-11,38
CNB0000330,2024-08-09,19
CNB0000331,2024-10-03,41
CNB0000334,2024-08-21,6
CNB0000337,2024-02-17,3
CNB0000340,2024-05-08,3
CNB0000341,2024-09-28,3
CNB0000343,2024-08-18,19
CNB0000344,2024-11-03,3
CNB0000349,2024-07-07,28
CNB0000351,2024-12-17,9
CNB0000352,2024-01-14,12
CNB0000353,2024-11-12,3
CNB0000360,2024-09-18,3
CNB0000366,2024-11-18,3
CNB0000368,2024-03-14,16
CNB0000375,2024-01-13,25
CNB0000379,2024-03-28,19
CNB0000387,2024-06-16,3
CNB0000388,2024-07-08,3
CNB0000389,2024-10-13,3
CNB0000397,2024-09-15,9
CNB0000399,2024-09-25,61
CNB0000400,2024-01-25,86
CNB0000402,2024-11-14,32
CNB0000404,2024-01-02,45
CNB0000409,2024-10-07,35
CNB0000414,2024-07-13,3
CNB0000417,2024-09-24,3
CNB0000420,2024-05-06,3
CNB0000422,2024-01-15,6
CNB0000425,2024-12-29,38
CNB0000433,2024-09-23,25
CNB0000435,2024-03-12,3
CNB0000436,2024-02-26,57
CNB0000437,2024-11-18,6
CNB0000447,2024-07-06,19
CNB0000452,2024-11-28,54
CNB0000454,2024-06-03,67
CNB0000460,2024-05-30,3
CNB0000461,2024-04-18,9
CNB0000466,2024-10-25,3
CNB0000467,2024-11-02,12
CNB0000468,2024-08-25,86
CNB0000472,2024-02-28,48
CNB0000474,2024-05-20,28
CNB0000482,2024-09-04,3
CNB0000484,2024-04-18,45
CNB0000488,2024-04-25,25
CNB0000490,2024-11-29,3
CNB0000491,2024-08-29,41
CNB0000497,2025-02-14,3
CNB0000500,2024-03-06,3
CNB0000502,2024-02-22,12
CNB0000506,2024-07-25,16
CNB0000511,2024-10-16,3
CNB0000512,2024-03-16,6
CNB0000513,2024-01-27,64
CNB0000514,2025-02-21,3
CNB0000515,2024-09-09,9
CNB0000516,2024-06-20,25
CNB0000517,2024-04-25,3
CNB0000518,2024-08-04,3
CNB0000520,2024-02-12,3
CNB0000523,2025-01-14,19
CNB0000524,2024-02-28,3
CNB0000525,2024-02-26,6
CNB0000526,2024-12-05,3
CNB0000527,2024-08-19,3
CNB0000528,2024-11-24,19
CNB0000530,2024-04-26,35
CNB0000535,2024-08-19,25
CNB0000537,2024-05-15,9
CNB0000543,2025-01-02,12
CNB0000547,2024-01-11,6
CNB0000549,2024-04-11,6
CNB0000551,2024-07-29,3
CNB0000553,2024-06-04,3
CNB0000554,2024-01-15,19
CNB0000556,2025-01-08,67
CNB0000558,2024-06-07,22
CNB0000562,2024-06-09,51
CNB0000567,2024-11-25,35
CNB0000571,2024-10-01,3
CNB0000572,2024-09-11,41
CNB0000573,2024-09-18,3
CNB0000575,2024-10-10,25
CNB0000576,2024-02-23,19
CNB0000577,2024-03-26,16
CNB0000579,2024-10-27,3
CNB0000580,2024-08-30,16
CNB0000581,2024-04-27,16
CNB0000583,2025-02-09,3
CNB0000586,2024-06-26,12
CNB0000587,2024-10-29,6
CNB0000588,2024-05-20,12
CNB0000590,2024-10-30,22
CNB0000591,2024-12-17,6
CNB0000594,2025-01-19,38
CNB0000597,2024-10-09,51
CNB0000599,2024-03-04,19
CNB0000600,2024-10-27,19
CNB0000601,2024-11-05,38
CNB0000607,2024-08-22,3
CNB0000610,2024-09-18,16
CNB0000611,2025-01-20,9
CNB0000612,2024-08-08,6
CNB0000613,2024-03-31,6
CNB0000614,2025-02-03,3
CNB0000615,2024-05-18,3
CNB0000616,2024-03-09,22
CNB0000618,2025-02-22,3
CNB0000622,2024-01-11,32
CNB0000624,2024-05-02,12
CNB0000635,2024-11-18,6
CNB0000636,2024-02-23,16
CNB0000637,2025-01-28,70
CNB0000644,2024-01-27,12
CNB0000645,2024-01-14,9
CNB0000646,2024-06-24,9
CNB0000650,2024-06-16,6
CNB0000651,2024-07-10,67
CNB0000652,2024-09-03,6
CNB0000654,2024-03-01,19
CNB0000656,2024-03-26,64
CNB0000657,2024-02-20,19
CNB0000658,2024-08-22,25
CNB0000664,2024-11-08,3
CNB0000665,2024-12-18,9
CNB0000667,2024-12-24,3
CNB0000668,2024-02-19,9
CNB0000678,2024-02-15,19
CNB0000679,2024-02-21,16
CNB0000681,2024-10-02,6
CNB0000686,2024-06-30,6
CNB0000688,2024-12-12,25
CNB0000689,2024-09-18,3
CNB0000693,2024-07-20,16
CNB0000700,2024-10-13,28
CNB0000701,2025-02-08,45
CNB0000705,2024-02-10,16
CNB0000706,2024-12-17,16
CNB0000712,2024-09-18,25
CNB0000717,2024-03-03,3
CNB0000718,2024-10-09,115
CNB0000722,2024-05-24,19
CNB0000735,2024-11-02,3
CNB0000737,2024-10-24,51
CNB0000738,2024-02-23,41
CNB0000741,2024-01-31,51
CNB0000742,2024-08-08,61
CNB0000743,2025-01-24,3
CNB0000744,2024-01-18,90
CNB0000745,2024-09-18,3
CNB0000750,2024-01-18,12
CNB0000753,2024-03-01,28
CNB0000754,2025-02-09,12
CNB0000757,2024-07-19,12
CNB0000758,2025-01-15,19
CNB0000764,2024-03-18,16
CNB0000767,2024-07-01,12
CNB0000768,2024-10-31,38
CNB0000769,2024-09-07,32
CNB0000772,2024-09-25,22
CNB0000779,2024-02-06,3
CNB0000781,2024-04-17,64
CNB0000787,2024-03-09,16
CNB0000788,2024-01-01,83
CNB0000796,2024-01-17,3
CNB0000800,2024-06-23,54
CNB0000802,2024-06-15,22
CNB0000805,2024-10-21,102
CNB0000806,2024-09-01,6
CNB0000807,2025-01-02,3
CNB0000812,2024-10-07,25
CNB0000813,2024-03-20,16
CNB0000816,2024-07-05,12
CNB0000817,2024-03-11,9
CNB0000821,2025-02-08,25
CNB0000822,2024-09-17,22
CNB0000826,2024-05-13,35
CNB0000828,2024-03-25,73
CNB0000829,2024-05-09,35
CNB0000832,2024-09-18,19
CNB0000835,2024-11-11,41
CNB0000843,2024-08-11,38
CNB0000844,2024-04-12,19
CNB0000846,2024-08-13,6
CNB0000850,2024-04-16,3
CNB0000852,2024-03-13,80
CNB0000855,2024-07-09,28
CNB0000856,2024-09-24,41
CNB0000857,2024-11-20,61
CNB0000858,2024-03-02,61
CNB0000864,2024-10-28,38
CNB0000868,2024-02-18,3
CNB0000873,2024-09-18,32
CNB0000876,2024-02-19,12
CNB0000881,2024-07-15,9
CNB0000884,2024-12-18,3
CNB0000885,2024-09-23,35
CNB0000896,2024-03-25,77
CNB0000898,2024-08-04,22
CNB0000899,2024-04-12,12
CNB0000905,2024-08-05,9
CNB0000910,2024-10-01,16
CNB0000911,2024-06-06,147
CNB0000914,2024-11-20,64
CNB0000916,2024-01-24,19
CNB0000930,2024-07-16,54
CNB0000941,2024-05-05,3
CNB0000944,2024-02-10,3
CNB0000945,2024-03-26,12
CNB0000950,2024-04-23,6
CNB0000951,2024-03-17,12
CNB0000954,2024-04-05,25
CNB0000955,2024-09-23,3
CNB0000961,2024-10-06,41
CNB0000963,2024-07-21,25
CNB0000964,2024-03-23,9
CNB0000965,2024-01-22,9
CNB0000973,2025-01-08,19
CNB0000974,2024-07-22,22
CNB0000977,2024-02-17,32
CNB0000981,2024-01-09,3
CNB0000982,2024-06-23,12
CNB0000986,2024-07-20,9
CNB0000987,2025-02-21,83
CNB0000988,2024-03-08,9
CNB0000990,2024-03-24,19
CNB0000993,2024-07-31,3
CNB0000995,2024-04-08,6
CNB0000999,2024-01-19,16
CNB0001000,2024-03-19,28
CNB0001003,2024-03-23,12
CNB0001013,2024-12-18,6
CNB0001016,2024-09-28,51
CNB0001019,2024-08-23,22
CNB0001024,2024-03-08,22
CNB0001028,2025-01-02,3
CNB0001032,2024-01-15,9
CNB0001033,2025-01-05,12
CNB0001034,2024-01-10,6
CNB0001037,2024-09-18,22
CNB0001040,2024-09-18,19
CNB0001041,2024-01-28,19
CNB0001042,2024-11-06,3
CNB0001047,2024-06-15,25
CNB0001049,2024-03-22,35
CNB0001052,2024-05-21,16
CNB0001062,2024-03-07,12
CNB0001064,2024-12-15,6
CNB0001065,2024-03-21,6
CNB0001067,2024-08-09,3
CNB0001074,2024-06-25,25
CNB0001077,2024-01-27,25
CNB0001084,2024-08-20,3
CNB0001086,2024-07-13,3
CNB0001089,2024-11-26,64
CNB0001090,2024-10-28,38
CNB0001095,2024-07-11,6
CNB0001096,2024-01-22,25
CNB0001098,2024-10-25,9
CNB0001099,2024-08-19,9
CNB0001100,2024-09-18,12
CNB0001103,2024-11-05,3
CNB0001108,2024-06-25,3
CNB0001110,2024-02-04,32
CNB0001113,2024-07-21,22
CNB0001117,2024-10-10,16
CNB0001118,2024-07-08,77
CNB0001120,2024-07-19,22
CNB0001121,2024-09-27,25
CNB0001122,2025-01-09,3
CNB0001123,2024-09-18,80
CNB0001126,2024-07-06,6
CNB0001127,2024-11-29,32
CNB0001129,2024-07-03,25
CNB0001130,2024-07-07,3
CNB0001132,2024-08-02,6
CNB0001143,2024-11-16,3
CNB0001146,2024-12-31,25
CNB0001149,2024-01-12,61
CNB0001150,2024-02-25,3
CNB0001162,2024-03-12,112
CNB0001165,2024-07-29,90
CNB0001167,2024-10-01,3
CNB0001172,2024-03-31,25
CNB0001173,2024-08-27,6
CNB0001174,2024-12-15,16
CNB0001177,2024-02-12,16
CNB0001180,2024-09-18,6
CNB0001181,2024-07-29,3
CNB0001182,2024-06-26,12
CNB0001184,2024-01-20,38
CNB0001186,2024-01-19,32
CNB0001195,2024-01-19,73
CNB0001199,2024-11-11,16
CNB0001201,2024-09-09,19
CNB0001202,2024-01-23,3
CNB0001209,2024-09-28,28
CNB0001210,2024-11-17,9
CNB0001211,2024-07-07,45
CNB0001223,2025-02-23,54
CNB0001229,2024-07-24,6
CNB0001231,2024-09-05,3
CNB0001232,2024-08-15,3
CNB0001237,2024-06-24,9
CNB0001240,2025-02-06,25
CNB0001241,2024-02-09,3
CNB0001245,2024-02-28,35
CNB0001250,2024-02-12,9
CNB0001251,2024-10-10,19
CNB0001252,2024-05-07,83
CNB0001257,2024-12-03,6
CNB0001261,2024-02-27,3
CNB0001265,2024-09-22,77
CNB0001272,2024-05-22,25
CNB0001281,2024-01-28,41
CNB0001282,2024-10-03,6
CNB0001283,2025-01-22,9
CNB0001286,2024-03-18,6
CNB0001288,2024-01-11,3
CNB0001294,2024-02-24,80
CNB0001300,2024-03-09,9
CNB0001305,2024-10-01,6
CNB0001308,2024-03-29,9
CNB0001310,2024-01-29,9
CNB0001311,2024-03-21,16
CNB0001313,2024-09-14,3
CNB0001314,2024-01-16,35
CNB0001316,2024-10-17,22
CNB0001325,2024-06-21,3
CNB0001337,2024-05-24,16
CNB0001338,2024-08-29,16
CNB0001339,2024-03-30,22
CNB0001342,2024-05-16,12
CNB0001346,2024-03-06,9
CNB0001351,2024-01-29,25
CNB0001352,2024-09-23,22
CNB0001353,2024-09-23,35
CNB0001354,2025-02-12,3
CNB0001364,2024-08-11,3
CNB0001366,2024-04-09,3
CNB0001371,2024-11-24,3
CNB0001373,2024-08-03,3
CNB0001376,2024-05-12,38
CNB0001382,2024-11-23,28
CNB0001384,2024-06-27,9
CNB0001385,2024-08-06,16
CNB0001386,2024-02-22,32
CNB0001387,2024-02-01,6
CNB0001390,2024-01-01,16
CNB0001392,2024-12-17,35
CNB0001394,2025-02-21,3
CNB0001398,2024-01-25,38
CNB0001403,2024-12-17,35
CNB0001404,2024-12-07,28
CNB0001405,2024-12-29,19
CNB0001406,2024-07-27,3
CNB0001408,2024-05-11,16
CNB0001409,2024-01-04,61
CNB0001413,2024-12-16,9
CNB0001415,2024-04-13,3
CNB0001418,2024-03-15,6
CNB0001419,2024-06-24,19
CNB0001422,2024-03-22,35
CNB0001425,2024-02-05,25
CNB0001428,2024-06-20,25
CNB0001433,2024-04-06,32
CNB0001435,2024-01-11,25
CNB0001442,2024-11-21,35
CNB0001447,2025-01-30,3
CNB0001454,2024-02-14,9
CNB0001459,2024-02-02,45
CNB0001462,2024-02-26,6
CNB0001467,2024-02-14,3
CNB0001471,2024-02-29,3
CNB0001476,2024-08-10,16
CNB0001480,2024-06-05,32
CNB0001481,2024-02-16,6
CNB0001483,2024-09-20,3
CNB0001490,2024-10-27,9
CNB0001498,2024-06-09,3
CNB0001500,2024-11-18,96
CNB0001516,2024-11-27,9
CNB0001517,2024-02-06,3
CNB0001518,2024-08-03,22
CNB0001519,2024-12-13,19
CNB0001520,2024-02-15,38
CNB0001522,2024-02-20,32
CNB0001524,2024-07-28,28
CNB0001528,2024-01-03,25
CNB0001529,2024-05-31,12
CNB0001535,2024-03-08,12
CNB0001542,2024-07-14,6
CNB0001544,2025-02-11,6
CNB0001552,2024-01-03,3
CNB0001555,2024-12-18,45
CNB0001556,2024-06-09,3
CNB0001557,2024-07-20,3
CNB0001558,2024-01-22,38
CNB0001559,2025-02-08,9
CNB0001563,2024-02-17,12
CNB0001565,2024-06-06,16
CNB0001566,2024-03-26,3
CNB0001567,2024-10-05,22
CNB0001572,2024-02-17,6
CNB0001573,2024-02-14,22
CNB0001575,2024-08-11,57
CNB0001576,2024-01-29,3
CNB0001580,2024-09-18,16
CNB0001581,2024-11-29,6
CNB0001584,2024-06-28,45
CNB0001587,2024-02-26,19
CNB0001588,2024-05-06,25
CNB0001590,2024-05-05,61
CNB0001593,2024-03-26,32
CNB0001596,2024-03-24,32
CNB0001602,2025-01-27,64
CNB0001607,2024-08-05,32
CNB0001608,2024-07-05,6
CNB0001612,2024-04-16,6
CNB0001613,2024-06-05,3
CNB0001616,2024-05-02,22
CNB0001617,2024-04-13,73
CNB0001622,2024-07-22,3
CNB0001623,2024-02-26,3
CNB0001630,2024-01-28,22
CNB0001636,2024-11-23,6
CNB0001637,2024-03-16,25
CNB0001639,2024-11-24,3
CNB0001641,2024-01-11,6
CNB0001643,2024-02-01,6
CNB0001645,2024-03-29,12
CNB0001651,2024-03-11,32
CNB0001659,2024-07-04,19
CNB0001661,2024-03-09,22
CNB0001668,2024-10-11,19
CNB0001670,2024-09-18,45
CNB0001672,2024-01-24,19
CNB0001674,2024-06-13,3
CNB0001677,2024-09-15,35
CNB0001681,2024-10-05,41
CNB0001682,2024-07-04,35
CNB0001685,2024-06-28,19
CNB0001688,2024-09-21,32
CNB0001689,2024-02-12,3
CNB0001690,2024-09-29,25
CNB0001692,2024-07-26,12
CNB0001695,2024-07-12,12
CNB0001699,2024-03-02,16
CNB0001700,2024-02-25,16
CNB0001701,2024-06-29,32
CNB0001704,2024-01-23,38
CNB0001706,2024-02-18,6
CNB0001708,2024-10-09,3
CNB0001709,2024-04-18,3
CNB0001710,2024-12-27,16
CNB0001715,2024-07-11,6
CNB0001716,2024-10-05,38
CNB0001720,2024-07-20,25
CNB0001723,2024-10-23,64
CNB0001725,2024-06-22,6
CNB0001726,2024-03-02,3
CNB0001733,2025-01-18,3
CNB0001734,2024-06-05,3
CNB0001736,2024-02-16,6
CNB0001737,2024-08-19,6
CNB0001740,2025-01-03,3
CNB0001746,2024-07-10,16
CNB0001747,2025-02-15,12
CNB0001749,2024-12-14,19
CNB0001752,2024-01-01,3
CNB0001762,2024-01-22,83
CNB0001763,2024-08-23,19
CNB0001764,2024-10-26,41
CNB0001771,2024-06-19,3
CNB0001773,2024-12-21,25
CNB0001782,2024-10-19,73
CNB0001783,2024-07-27,93
CNB0001786,2024-12-15,19
CNB0001789,2024-09-04,22
CNB0001792,2024-04-18,57
CNB0001793,2024-04-30,45
CNB0001794,2024-09-05,70
CNB0001796,2024-10-12,61
CNB0001806,2024-03-07,3
CNB0001809,2024-12-07,54
CNB0001810,2024-10-06,22
CNB0001811,2024-03-08,3
CNB0001812,2024-05-07,35
CNB0001815,2024-01-04,9
CNB0001816,2024-05-31,38
CNB0001819,2024-10-04,3
CNB0001822,2024-10-19,12
CNB0001823,2025-01-20,3
CNB0001828,2024-02-18,28
CNB0001832,2024-03-22,112
CNB0001838,2024-01-30,38
CNB0001839,2024-01-29,90
CNB0001841,2024-05-11,25
CNB0001846,2024-06-04,3
CNB0001855,2024-09-30,22
CNB0001862,2024-01-15,67
CNB0001864,2024-08-14,3
CNB0001869,2024-04-10,3
CNB0001871,2024-08-25,19
CNB0001872,2024-01-23,12
CNB0001874,2024-06-28,3
CNB0001883,2024-02-06,61
CNB0001885,2024-10-18,6
CNB0001892,2024-06-14,3
CNB0001895,2024-04-23,19
CNB0001896,2025-01-06,3
CNB0001898,2024-11-24,9
CNB0001904,2024-03-05,12
CNB0001905,2024-07-15,12
CNB0001906,2024-05-06,64
CNB0001908,2024-12-05,3
CNB0001909,2024-09-17,35
CNB0001910,2025-01-11,67
CNB0001912,2024-01-07,38
CNB0001917,2024-01-30,35
CNB0001920,2024-06-17,16
CNB0001925,2024-04-16,67
CNB0001930,2024-08-19,3
CNB0001931,2024-02-17,19
CNB0001933,2024-11-04,3
CNB0001936,2025-01-03,6
CNB0001938,2024-01-11,25
CNB0001943,2024-02-14,3
CNB0001947,2024-09-20,54
CNB0001951,2024-05-15,16
CNB0001952,2024-09-27,41
CNB0001953,2024-01-30,3
CNB0001955,2024-10-15,22
CNB0001956,2024-10-06,45
CNB0001959,2024-06-18,205
CNB0001965,2024-11-04,3
CNB0001971,2024-11-27,3
CNB0001975,2024-11-01,19
CNB0001976,2024-12-22,9
CNB0001977,2024-05-26,12
CNB0001978,2024-08-19,3
CNB0001979,2024-05-04,9
CNB0001981,2024-05-04,6
CNB0001982,2024-08-25,32
CNB0001983,2024-12-02,61
CNB0001986,2025-02-22,16
CNB0001990,2024-12-05,16
CNB0001992,2024-05-07,83
CNB0001994,2024-04-26,32
CNB0001997,2024-01-08,22
CNB0002000,2025-02-07,3
CNB0002003,2024-04-23,51
CNB0002006,2024-04-30,3
CNB0002009,2024-07-14,32
CNB0002011,2024-02-14,12
CNB0002019,2024-05-10,9
CNB0002022,2024-01-12,9
CNB0002024,2024-04-15,3
CNB0002025,2025-01-10,3
CNB0002026,2024-10-11,19
CNB0002034,2024-06-02,41
CNB0002035,2024-09-21,54
CNB0002039,2024-01-10,3
CNB0002043,2024-08-16,45
CNB0002044,2024-09-09,45
CNB0002054,2024-07-27,6
CNB0002058,2024-05-21,48
CNB0002068,2024-04-10,54
CNB0002069,2024-06-23,25
