customer_id,first_outflow_date,count_outflows_total
CNB0004159,2024-09-09,6
CNB0004161,2024-12-31,19
CNB0004162,2025-01-31,3
CNB0004165,2024-01-31,19
CNB0004166,2024-02-06,176
CNB0004172,2024-01-16,9
CNB0004174,2024-06-08,35
CNB0004180,2024-03-31,3
CNB0004182,2024-04-07,6
CNB0004184,2024-01-13,6
CNB0004187,2024-05-15,3
CNB0004191,2024-03-17,3
CNB0004193,2024-03-22,25
CNB0004196,2024-10-01,38
CNB0004199,2024-06-21,6
CNB0004200,2024-02-08,6
CNB0004203,2024-07-25,141
CNB0004209,2024-01-16,25
CNB0004210,2024-02-08,61
CNB0004213,2025-02-12,22
CNB0004215,2024-09-27,16
CNB0004217,2024-10-23,9
CNB0004220,2024-09-22,12
CNB0004222,2024-03-12,83
CNB0004223,2024-04-17,41
CNB0004225,2024-01-03,3
CNB0004228,2024-11-17,22
CNB0004231,2024-09-18,19
CNB0004233,2024-10-15,12
CNB0004236,2024-07-03,9
CNB0004246,2024-02-05,9
CNB0004247,2024-02-09,54
CNB0004249,2024-11-03,12
CNB0004251,2024-05-01,9
CNB0004254,2025-02-20,3
CNB0004257,2024-03-07,12
CNB0004258,2024-03-26,25
CNB0004259,2024-02-10,32
CNB0004260,2024-04-12,51
CNB0004265,2024-11-03,73
CNB0004267,2024-01-24,9
CNB0004270,2024-10-12,19
CNB0004273,2024-03-17,45
CNB0004276,2025-01-02,73
CNB0004279,2024-01-10,16
CNB0004287,2024-02-22,3
CNB0004288,2024-05-10,3
CNB0004290,2024-02-23,6
CNB0004291,2024-08-27,3
CNB0004294,2024-04-08,6
CNB0004300,2024-10-03,12
CNB0004302,2024-05-24,25
CNB0004304,2024-06-28,19
CNB0004305,2024-11-16,3
CNB0004309,2024-01-19,41
CNB0004311,2024-01-09,28
CNB0004314,2024-12-26,22
CNB0004322,2024-11-06,6
CNB0004325,2024-06-28,25
CNB0004331,2024-02-02,25
CNB0004332,2024-05-25,80
CNB0004337,2024-10-27,9
CNB0004341,2024-01-05,19
CNB0004342,2024-05-20,45
CNB0004346,2024-08-06,67
CNB0004348,2024-01-24,77
CNB0004357,2024-07-13,45
CNB0004365,2024-11-11,3
CNB0004372,2024-03-18,73
CNB0004377,2024-08-17,35
CNB0004378,2024-08-02,9
CNB0004387,2024-04-02,25
CNB0004390,2024-03-28,6
CNB0004393,2024-01-07,12
CNB0004394,2024-09-20,25
CNB0004396,2024-10-14,28
CNB0004397,2024-03-28,9
CNB0004400,2024-04-25,35
CNB0004401,2024-01-13,45
CNB0004404,2024-01-06,25
CNB0004406,2024-05-09,22
CNB0004413,2024-03-18,32
CNB0004414,2024-10-26,19
CNB0004420,2024-07-14,22
CNB0004428,2024-08-01,3
CNB0004430,2024-05-10,3
CNB0004431,2024-11-04,9
CNB0004439,2024-04-08,3
CNB0004442,2025-01-05,3
CNB0004444,2024-09-21,48
CNB0004448,2024-03-19,3
CNB0004449,2024-08-29,54
CNB0004450,2024-08-22,6
CNB0004452,2024-01-10,38
CNB0004453,2024-05-14,9
CNB0004455,2024-02-04,19
CNB0004457,2024-04-22,57
CNB0004460,2024-02-11,12
CNB0004461,2024-10-17,35
CNB0004462,2024-01-08,6
CNB0004464,2024-08-11,3
CNB0004467,2024-12-15,25
CNB0004469,2024-01-11,28
CNB0004471,2024-04-01,25
CNB0004478,2024-04-22,3
CNB0004480,2024-04-01,16
CNB0004481,2024-05-11,9
CNB0004485,2024-09-27,3
CNB0004487,2024-10-31,19
CNB0004488,2024-04-16,93
CNB0004491,2025-02-11,35
CNB0004497,2024-04-16,64
CNB0004500,2024-09-29,12
CNB0004501,2024-09-18,45
CNB0004503,2025-01-29,16
CNB0004509,2024-05-29,28
CNB0004510,2024-09-20,3
CNB0004512,2024-02-06,25
CNB0004514,2025-02-22,3
CNB0004517,2024-07-15,3
CNB0004523,2024-05-15,32
CNB0004525,2024-01-28,3
CNB0004530,2024-12-21,3
CNB0004531,2024-08-01,86
CNB0004538,2024-02-15,19
CNB0004539,2024-08-03,54
CNB0004540,2024-07-28,3
CNB0004545,2024-04-30,3
CNB0004547,2024-10-11,86
CNB0004553,2024-12-06,3
CNB0004554,2024-10-02,6
CNB0004558,2024-06-02,51
CNB0004563,2024-07-05,12
CNB0004564,2024-10-02,51
CNB0004565,2024-02-25,9
CNB0004567,2024-09-25,93
CNB0004570,2024-01-15,3
CNB0004571,2024-10-18,3
CNB0004575,2024-10-17,16
CNB0004581,2024-04-04,12
CNB0004582,2024-02-02,73
CNB0004585,2024-12-16,48
CNB0004588,2024-10-03,3
CNB0004593,2024-01-18,16
CNB0004594,2024-03-01,41
CNB0004598,2024-07-19,6
CNB0004602,2024-01-08,6
CNB0004606,2024-09-03,22
CNB0004607,2024-02-26,3
CNB0004608,2024-04-15,3
CNB0004617,2024-11-18,9
CNB0004622,2024-02-09,25
CNB0004629,2024-10-16,12
CNB0004634,2024-04-19,3
CNB0004635,2025-01-02,28
CNB0004637,2024-02-09,6
CNB0004639,2024-04-10,25
CNB0004642,2024-04-25,3
CNB0004646,2024-08-30,35
CNB0004652,2024-07-29,3
CNB0004653,2024-03-15,3
CNB0004654,2024-01-21,70
CNB0004659,2025-01-06,6
CNB0004666,2024-05-07,19
CNB0004674,2024-01-29,25
CNB0004677,2025-02-25,41
CNB0004678,2024-10-19,6
CNB0004682,2024-01-24,9
CNB0004683,2024-03-16,12
CNB0004685,2024-10-12,6
CNB0004688,2024-03-02,12
CNB0004689,2024-01-12,9
CNB0004690,2024-12-27,3
CNB0004691,2024-04-08,25
CNB0004694,2024-01-06,6
CNB0004698,2024-02-01,12
CNB0004706,2024-04-06,9
CNB0004708,2024-01-02,6
CNB0004709,2024-06-10,3
CNB0004710,2024-10-11,3
CNB0004714,2024-09-23,12
CNB0004716,2024-02-26,28
CNB0004717,2024-04-17,45
CNB0004719,2024-02-25,25
CNB0004722,2024-08-03,16
CNB0004723,2024-08-03,6
CNB0004724,2024-02-08,16
CNB0004727,2024-02-28,3
CNB0004729,2024-07-20,9
CNB0004736,2024-08-24,35
CNB0004738,2024-11-02,54
CNB0004742,2024-05-08,3
CNB0004745,2024-10-04,12
CNB0004746,2024-09-28,28
CNB0004747,2024-06-02,22
CNB0004752,2024-01-21,6
CNB0004759,2024-02-03,9
CNB0004768,2024-10-15,51
CNB0004772,2024-06-19,3
CNB0004774,2024-07-10,12
CNB0004779,2024-10-30,35
CNB0004781,2024-11-15,3
CNB0004782,2024-12-08,28
CNB0004784,2024-06-20,19
CNB0004786,2024-05-17,32
CNB0004787,2024-01-23,19
CNB0004791,2024-11-12,45
CNB0004792,2024-06-04,32
CNB0004793,2024-01-11,22
CNB0004794,2024-03-29,6
CNB0004796,2024-12-16,28
CNB0004800,2024-01-03,125
CNB0004801,2024-06-04,41
CNB0004802,2024-08-22,16
CNB0004807,2024-04-08,12
CNB0004808,2024-09-20,32
CNB0004811,2024-12-08,77
CNB0004813,2024-02-10,19
CNB0004815,2024-02-04,3
CNB0004818,2024-11-24,16
CNB0004823,2024-03-16,61
CNB0004827,2025-02-22,35
CNB0004830,2024-08-17,3
CNB0004840,2024-02-04,35
CNB0004842,2024-02-17,16
CNB0004844,2024-09-09,28
CNB0004847,2024-01-06,28
CNB0004857,2024-01-14,3
CNB0004860,2024-11-09,25
CNB0004864,2024-05-19,16
CNB0004865,2024-02-06,45
CNB0004866,2024-03-29,25
CNB0004867,2024-09-22,19
CNB0004869,2024-08-19,151
CNB0004871,2024-09-14,22
CNB0004878,2024-02-19,3
CNB0004884,2024-10-09,9
CNB0004888,2024-02-06,6
CNB0004889,2024-10-02,16
CNB0004898,2024-02-22,6
CNB0004903,2024-10-16,6
CNB0004906,2024-09-18,22
CNB0004907,2024-09-16,3
CNB0004910,2024-10-16,57
CNB0004912,2024-06-24,3
CNB0004914,2024-01-11,16
CNB0004916,2024-02-10,16
CNB0004917,2024-01-23,9
CNB0004918,2024-04-24,73
CNB0004919,2024-04-01,16
CNB0004920,2024-01-27,9
CNB0004926,2024-04-01,12
CNB0004930,2024-01-09,41
CNB0004932,2024-11-15,57
CNB0004936,2024-01-27,3
CNB0004937,2024-01-14,3
CNB0004942,2024-03-30,3
CNB0004945,2024-02-23,3
CNB0004946,2024-08-05,9
CNB0004947,2024-11-04,19
CNB0004948,2024-09-21,122
CNB0004953,2024-10-15,9
CNB0004964,2024-06-24,6
CNB0004965,2024-10-10,12
CNB0004967,2024-04-16,22
CNB0004970,2024-05-16,16
CNB0004972,2024-09-25,41
CNB0004986,2024-09-06,12
CNB0004988,2024-04-29,16
CNB0004991,2024-12-05,22
CNB0004998,2024-12-12,25
CNB0004999,2024-11-15,6
CNB0005003,2024-11-05,22
CNB0005016,2024-05-03,67
CNB0005017,2024-11-02,45
CNB0005020,2024-03-29,9
CNB0005023,2024-03-28,3
CNB0005026,2024-04-25,3
CNB0005030,2024-12-16,3
CNB0005033,2024-09-18,3
CNB0005040,2024-02-01,6
CNB0005041,2024-07-25,3
CNB0005044,2024-04-21,6
CNB0005047,2024-01-15,45
CNB0005048,2024-09-01,25
CNB0005050,2024-05-24,9
CNB0005054,2024-12-12,19
CNB0005057,2024-01-13,3
CNB0005059,2025-01-28,9
CNB0005064,2024-05-17,32
CNB0005068,2024-01-31,45
CNB0005072,2024-12-28,19
CNB0005073,2024-01-17,6
CNB0005081,2024-04-06,3
CNB0005082,2025-01-08,3
CNB0005086,2024-01-09,25
CNB0005087,2024-05-07,45
CNB0005089,2024-02-02,9
CNB0005091,2024-04-09,51
CNB0005094,2024-02-03,16
CNB0005096,2024-07-23,32
CNB0005100,2024-01-20,12
CNB0005108,2024-12-22,22
CNB0005110,2025-02-13,9
CNB0005118,2024-11-02,3
CNB0005119,2024-07-20,51
CNB0005120,2025-01-01,3
CNB0005121,2024-09-11,144
CNB0005126,2024-05-20,28
CNB0005127,2024-06-27,28
CNB0005134,2024-06-13,3
CNB0005135,2024-10-15,3
CNB0005137,2024-09-29,57
CNB0005138,2024-10-16,35
CNB0005140,2025-01-22,22
CNB0005143,2024-11-10,9
CNB0005148,2024-01-21,12
CNB0005152,2024-07-05,28
CNB0005153,2024-09-04,12
CNB0005158,2024-10-11,3
CNB0005160,2024-06-11,9
CNB0005162,2024-02-06,16
CNB0005166,2024-05-13,3
CNB0005169,2025-01-22,19
CNB0005173,2024-09-24,3
CNB0005175,2024-09-09,12
CNB0005177,2024-10-18,25
CNB0005185,2024-08-06,38
CNB0005189,2024-05-01,6
CNB0005190,2024-01-28,96
CNB0005191,2024-05-29,48
CNB0005194,2024-02-27,45
CNB0005195,2024-06-09,22
CNB0005196,2024-09-18,28
CNB0005203,2024-02-21,9
CNB0005205,2024-02-17,9
CNB0005216,2024-04-25,64
CNB0005217,2024-04-12,3
CNB0005224,2024-01-22,64
CNB0005231,2024-02-11,3
CNB0005233,2024-04-12,45
CNB0005234,2024-09-14,9
CNB0005235,2024-07-21,3
CNB0005238,2024-12-02,6
CNB0005239,2024-02-08,19
CNB0005243,2024-12-23,48
CNB0005244,2024-05-07,22
CNB0005248,2024-03-29,12
CNB0005255,2024-01-27,25
CNB0005259,2024-02-28,6
CNB0005260,2024-10-28,9
CNB0005261,2024-05-18,35
CNB0005262,2024-11-07,19
CNB0005263,2024-02-07,25
CNB0005267,2024-06-24,3
CNB0005268,2024-08-21,3
CNB0005269,2024-01-29,70
CNB0005270,2024-01-21,9
CNB0005272,2024-01-02,16
CNB0005275,2025-01-01,35
CNB0005278,2024-04-16,35
CNB0005279,2025-02-16,3
CNB0005281,2024-04-24,3
CNB0005286,2024-11-03,3
CNB0005290,2024-02-01,25
CNB0005293,2024-05-02,154
CNB0005294,2024-10-30,22
CNB0005295,2024-01-03,67
CNB0005303,2024-08-19,9
CNB0005304,2024-03-25,3
CNB0005305,2024-08-06,9
CNB0005307,2024-05-15,3
CNB0005309,2024-04-18,16
CNB0005311,2024-01-22,6
CNB0005312,2025-02-13,32
CNB0005314,2024-11-24,19
CNB0005327,2024-06-21,3
CNB0005331,2024-08-08,25
CNB0005333,2024-03-10,41
CNB0005336,2024-08-09,9
CNB0005337,2024-01-16,3
CNB0005339,2024-09-18,19
CNB0005340,2024-03-12,12
CNB0005341,2024-05-19,6
CNB0005343,2024-03-30,3
CNB0005346,2024-09-23,6
CNB0005348,2024-09-30,6
CNB0005352,2024-03-20,6
CNB0005354,2024-11-16,28
CNB0005356,2024-10-11,73
CNB0005362,2024-03-26,6
CNB0005366,2024-11-18,9
CNB0005374,2024-02-07,22
CNB0005375,2024-12-19,3
CNB0005376,2024-07-30,3
CNB0005377,2024-06-08,61
CNB0005380,2024-10-22,3
CNB0005382,2024-03-03,12
CNB0005386,2024-01-11,45
CNB0005391,2024-04-01,54
CNB0005399,2024-05-11,25
CNB0005400,2025-01-22,35
CNB0005401,2024-11-22,35
CNB0005403,2024-12-17,16
CNB0005406,2024-01-06,25
CNB0005407,2024-09-08,22
CNB0005408,2024-12-14,6
CNB0005411,2024-02-29,3
CNB0005413,2024-08-11,3
CNB0005414,2024-03-05,12
CNB0005416,2024-12-04,3
CNB0005417,2024-01-15,38
CNB0005420,2024-03-26,99
CNB0005423,2024-06-28,3
CNB0005424,2024-11-12,3
CNB0005428,2024-07-14,22
CNB0005430,2024-12-04,90
CNB0005431,2024-03-09,12
CNB0005432,2024-11-30,19
CNB0005433,2024-10-06,83
CNB0005438,2024-03-12,19
CNB0005439,2024-05-17,3
CNB0005440,2024-08-22,12
CNB0005441,2024-04-26,6
CNB0005442,2024-12-31,6
CNB0005446,2024-09-19,9
CNB0005453,2024-07-01,28
CNB0005454,2024-05-13,16
CNB0005456,2025-02-14,38
CNB0005461,2024-08-08,3
CNB0005464,2024-01-05,35
CNB0005476,2024-10-22,12
CNB0005477,2024-04-27,22
CNB0005480,2024-08-13,83
CNB0005482,2025-02-03,35
CNB0005485,2024-01-31,6
CNB0005489,2024-12-10,6
CNB0005492,2024-09-22,57
CNB0005493,2024-01-04,28
CNB0005495,2024-02-29,54
CNB0005496,2024-01-22,3
CNB0005499,2024-09-17,9
CNB0005504,2024-01-09,3
CNB0005506,2025-01-24,51
CNB0005509,2024-01-29,41
CNB0005512,2024-01-12,22
CNB0005513,2024-03-29,67
CNB0005518,2024-09-18,64
CNB0005521,2024-09-18,16
CNB0005524,2024-09-05,3
CNB0005525,2024-12-01,73
CNB0005527,2024-03-16,3
CNB0005534,2024-05-14,3
CNB0005535,2024-02-21,28
CNB0005544,2024-09-18,12
CNB0005546,2024-03-24,12
CNB0005547,2024-09-08,3
CNB0005548,2024-09-18,32
CNB0005553,2024-09-18,35
CNB0005558,2025-02-10,51
CNB0005560,2024-05-20,35
CNB0005562,2024-01-09,9
CNB0005566,2024-12-03,22
CNB0005567,2024-08-29,9
CNB0005570,2024-09-19,67
CNB0005574,2024-08-26,6
CNB0005576,2024-01-31,19
CNB0005577,2024-03-30,3
CNB0005579,2024-04-09,16
CNB0005581,2024-01-01,3
CNB0005582,2024-02-02,70
CNB0005583,2024-01-24,12
CNB0005586,2024-01-02,22
CNB0005593,2024-03-01,45
CNB0005597,2024-02-18,16
CNB0005598,2024-02-24,3
CNB0005600,2024-07-17,135
CNB0005601,2024-02-16,19
CNB0005605,2024-09-18,9
CNB0005606,2024-05-22,35
CNB0005607,2024-08-10,3
CNB0005611,2024-04-05,3
CNB0005617,2024-08-23,16
CNB0005618,2024-10-16,3
CNB0005619,2024-04-06,35
CNB0005622,2024-11-21,3
CNB0005623,2024-08-26,9
CNB0005624,2024-07-10,38
CNB0005626,2024-02-11,28
CNB0005629,2024-07-12,3
CNB0005633,2024-01-18,3
CNB0005638,2025-02-04,3
CNB0005639,2024-03-14,48
CNB0005641,2024-05-17,3
CNB0005643,2024-01-08,3
CNB0005650,2024-10-05,3
CNB0005652,2024-12-21,9
CNB0005659,2024-02-26,3
CNB0005661,2024-03-05,25
CNB0005666,2024-05-02,48
CNB0005667,2025-02-06,16
CNB0005671,2024-08-06,54
CNB0005675,2024-06-17,3
CNB0005677,2025-02-20,51
CNB0005680,2024-08-31,70
CNB0005684,2024-09-17,3
CNB0005687,2024-01-03,3
CNB0005696,2024-12-14,3
CNB0005697,2024-06-13,41
CNB0005705,2024-05-24,77
CNB0005706,2024-06-15,54
CNB0005707,2024-03-20,45
CNB0005710,2024-10-05,9
CNB0005711,2024-07-11,3
CNB0005712,2024-07-17,3
CNB0005715,2025-02-25,9
CNB0005722,2024-01-26,3
CNB0005725,2024-11-07,6
CNB0005726,2024-06-28,22
CNB0005733,2024-02-25,3
CNB0005735,2024-02-08,12
CNB0005741,2024-01-01,86
CNB0005744,2024-09-18,38
CNB0005749,2024-03-18,12
CNB0005753,2025-01-01,25
CNB0005754,2025-01-03,51
CNB0005756,2024-02-23,12
CNB0005761,2024-05-31,83
CNB0005769,2024-07-16,122
CNB0005775,2024-02-02,25
CNB0005778,2024-05-19,9
CNB0005780,2024-04-03,12
CNB0005782,2024-09-18,64
CNB0005784,2025-02-12,80
CNB0005792,2024-11-24,25
CNB0005796,2024-06-11,38
CNB0005808,2024-04-27,22
CNB0005815,2024-01-29,112
CNB0005816,2024-02-03,112
CNB0005822,2024-09-28,3
CNB0005823,2024-04-27,54
CNB0005824,2024-08-10,41
CNB0005837,2024-09-10,25
CNB0005840,2024-05-24,25
CNB0005842,2024-04-29,3
CNB0005847,2024-03-12,12
CNB0005849,2024-01-14,41
CNB0005858,2024-11-09,12
CNB0005860,2024-09-30,6
CNB0005868,2024-03-22,6
CNB0005869,2024-03-26,3
CNB0005871,2024-07-24,48
CNB0005876,2024-05-28,3
CNB0005877,2024-09-09,3
CNB0005878,2024-08-27,183
CNB0005880,2024-04-23,38
CNB0005881,2025-02-21,12
CNB0005886,2024-04-25,3
CNB0005888,2024-08-29,64
CNB0005889,2024-11-26,54
CNB0005890,2024-03-01,16
CNB0005892,2024-09-20,9
CNB0005893,2024-03-17,25
CNB0005895,2024-05-09,3
CNB0005896,2024-05-24,6
CNB0005897,2025-01-01,3
CNB0005901,2024-01-16,3
CNB0005909,2024-07-08,38
CNB0005910,2024-02-02,12
CNB0005916,2024-05-15,38
CNB0005918,2024-11-06,32
CNB0005920,2024-10-16,73
CNB0005923,2024-04-21,6
CNB0005927,2024-10-04,38
CNB0005931,2024-05-13,3
CNB0005936,2024-03-01,19
CNB0005938,2024-12-25,6
CNB0005943,2024-10-11,32
CNB0005944,2025-02-08,16
CNB0005946,2024-07-20,67
CNB0005951,2024-01-19,12
CNB0005955,2024-02-29,9
CNB0005963,2025-01-23,19
CNB0005967,2024-11-06,9
CNB0005968,2024-04-03,64
CNB0005970,2024-03-13,9
CNB0005973,2024-04-06,12
CNB0005975,2024-02-22,96
CNB0005976,2024-11-11,3
CNB0005977,2024-04-26,64
CNB0005981,2024-12-28,12
CNB0005982,2024-08-31,93
CNB0005985,2024-03-27,3
CNB0005986,2024-02-12,22
CNB0005990,2024-06-20,48
CNB0005998,2024-01-21,3
CNB0005999,2024-10-30,28
CNB0006000,2024-06-16,6
CNB0006011,2024-02-08,28
CNB0006013,2024-05-04,54
CNB0006023,2024-02-17,3
CNB0006024,2024-05-11,3
CNB0006029,2024-07-25,38
CNB0006035,2024-01-20,45
CNB0006036,2024-03-24,3
CNB0006039,2024-04-25,32
CNB0006043,2024-01-03,6
CNB0006045,2024-07-12,41
CNB0006048,2024-11-27,12
CNB0006052,2024-06-10,22
CNB0006053,2024-07-19,6
CNB0006056,2024-07-20,48
CNB0006058,2025-02-06,28
CNB0006061,2024-01-27,22
CNB0006068,2024-07-07,57
CNB0006070,2024-03-04,3
CNB0006073,2024-07-13,3
CNB0006075,2024-08-18,12
CNB0006081,2024-05-04,54
CNB0006087,2025-02-12,6
CNB0006089,2024-08-25,3
CNB0006095,2024-02-03,9
CNB0006096,2024-10-20,3
CNB0006098,2024-01-09,51
CNB0006104,2024-05-24,28
CNB0006112,2024-06-18,3
CNB0006124,2024-10-10,45
CNB0006129,2024-06-22,28
CNB0006130,2024-01-10,6
CNB0006132,2024-10-03,12
CNB0006133,2024-10-11,6
CNB0006135,2024-05-08,3
CNB0006136,2024-09-19,32
CNB0006138,2024-04-10,6
CNB0006144,2024-02-03,6
CNB0006145,2024-07-24,12
CNB0006151,2024-11-25,25
CNB0006152,2024-08-15,12
CNB0006159,2024-09-18,3
CNB0006165,2024-02-03,6
CNB0006168,2024-06-15,35
CNB0006169,2024-04-27,6
CNB0006174,2024-11-09,19
CNB0006175,2024-09-19,3
CNB0006176,2024-04-11,35
CNB0006178,2024-03-08,16
CNB0006179,2024-11-29,19
CNB0006181,2024-02-18,6
CNB0006184,2024-02-15,38
CNB0006186,2024-05-21,3
CNB0006203,2024-10-21,9
CNB0006207,2024-07-03,28
CNB0006209,2025-01-14,6
CNB0006211,2024-06-18,19
CNB0006213,2024-02-25,32
CNB0006217,2024-03-30,3
CNB0006226,2024-05-10,25
CNB0006232,2024-06-06,9
CNB0006235,2024-09-18,3
CNB0006238,2024-12-09,25
CNB0006240,2024-07-26,35
CNB0006241,2025-02-26,131
CNB0006243,2024-06-20,6
CNB0006247,2024-08-11,6
CNB0006257,2024-09-28,3
CNB0006258,2024-10-11,32
CNB0006260,2024-04-13,32
CNB0006261,2024-10-10,48
CNB0006263,2025-01-16,6
CNB0006269,2024-01-24,22
CNB0006270,2024-06-01,9
CNB0006272,2024-09-23,25
CNB0006273,2024-07-15,12
CNB0006274,2024-10-16,22
CNB0006280,2024-03-19,45
CNB0006286,2024-09-17,22
CNB0006287,2024-01-24,35
CNB0006291,2024-10-23,3
CNB0006292,2024-03-30,19
CNB0006293,2024-04-24,70
CNB0006297,2024-04-08,9
CNB0006301,2024-11-09,6
CNB0006303,2024-11-06,35
CNB0006306,2024-04-18,22
CNB0006312,2024-04-19,9
CNB0006313,2024-06-25,64
CNB0006316,2024-04-20,6
CNB0006317,2025-02-05,93
CNB0006325,2024-03-16,19
CNB0006329,2024-02-17,9
CNB0006330,2024-06-24,3
CNB0006335,2025-01-25,32
CNB0006342,2024-05-29,51
CNB0006344,2024-02-04,3
CNB0006347,2024-05-22,6
CNB0006351,2024-02-02,67
CNB0006354,2024-03-24,54
CNB0006362,2024-12-13,16
CNB0006366,2024-08-11,32
CNB0006367,2024-12-28,25
CNB0006368,2024-06-08,9
CNB0006374,2024-08-07,25
