customer_id,first_outflow_date,count_outflows_total
CNB0006376,2024-03-20,41
CNB0006384,2024-09-18,3
CNB0006385,2024-09-21,3
CNB0006386,2024-02-03,9
CNB0006387,2024-04-13,32
CNB0006388,2024-07-19,12
CNB0006391,2024-04-15,32
CNB0006392,2024-06-06,70
CNB0006393,2024-09-21,25
CNB0006396,2024-09-22,25
CNB0006408,2025-02-18,12
CNB0006409,2024-02-21,22
CNB0006417,2024-11-16,41
CNB0006424,2024-09-13,3
CNB0006427,2024-03-28,3
CNB0006429,2024-05-15,3
CNB0006433,2024-07-09,35
CNB0006434,2024-06-10,32
CNB0006438,2024-06-19,3
CNB0006440,2024-07-18,16
CNB0006441,2024-04-05,45
CNB0006444,2024-10-30,3
CNB0006447,2024-10-27,48
CNB0006454,2024-02-01,38
CNB0006461,2025-02-10,6
CNB0006462,2024-08-31,51
CNB0006463,2024-06-13,9
CNB0006466,2024-10-11,16
CNB0006469,2024-02-14,3
CNB0006471,2024-01-07,41
CNB0006476,2024-03-30,73
CNB0006477,2024-09-26,19
CNB0006492,2024-06-06,32
CNB0006493,2024-01-15,22
CNB0006495,2024-04-25,9
CNB0006496,2024-09-20,25
CNB0006500,2024-04-06,16
CNB0006503,2024-03-19,25
CNB0006505,2024-03-05,3
CNB0006506,2024-11-26,6
CNB0006510,2024-03-29,3
CNB0006512,2024-09-18,38
CNB0006513,2024-11-15,25
CNB0006530,2024-05-29,3
CNB0006531,2024-08-02,32
CNB0006535,2024-06-06,28
CNB0006537,2024-06-01,83
CNB0006538,2024-03-12,28
CNB0006539,2024-09-16,41
CNB0006540,2024-03-20,28
CNB0006542,2024-08-09,6
CNB0006543,2024-05-18,3
CNB0006555,2024-05-03,3
CNB0006556,2024-10-10,3
CNB0006558,2024-09-18,45
CNB0006560,2024-03-19,122
CNB0006562,2024-08-15,9
CNB0006564,2024-01-18,28
CNB0006570,2024-04-23,61
CNB0006578,2024-12-23,22
CNB0006579,2024-01-05,3
CNB0006580,2024-04-05,3
CNB0006591,2024-01-02,3
CNB0006592,2024-02-03,9
CNB0006594,2024-09-18,16
CNB0006596,2024-08-28,3
CNB0006608,2024-09-03,19
CNB0006609,2024-10-29,3
CNB0006613,2024-07-04,35
CNB0006614,2024-07-15,3
CNB0006616,2024-01-02,54
CNB0006617,2024-02-03,22
CNB0006619,2024-03-11,57
CNB0006621,2024-03-13,9
CNB0006622,2024-10-20,22
CNB0006624,2024-07-14,57
CNB0006625,2024-02-16,6
CNB0006630,2024-02-17,6
CNB0006637,2024-06-16,28
CNB0006638,2024-01-02,19
CNB0006641,2024-10-25,3
CNB0006644,2024-07-27,57
CNB0006645,2024-05-12,25
CNB0006653,2024-11-10,9
CNB0006654,2024-02-10,28
CNB0006656,2024-03-28,28
CNB0006660,2024-03-15,109
CNB0006661,2024-06-28,25
CNB0006662,2024-01-28,3
CNB0006668,2025-01-11,3
CNB0006670,2024-10-15,3
CNB0006671,2025-01-05,3
CNB0006675,2024-06-30,45
CNB0006678,2024-01-09,9
CNB0006679,2024-10-25,80
CNB0006682,2024-11-19,3
CNB0006683,2024-08-27,19
CNB0006687,2024-10-26,35
CNB0006689,2024-02-09,57
CNB0006691,2025-01-04,3
CNB0006692,2024-02-27,54
CNB0006695,2024-03-20,3
CNB0006696,2024-01-16,6
CNB0006698,2024-05-22,9
CNB0006702,2024-01-29,25
CNB0006713,2024-09-23,16
CNB0006717,2024-01-08,3
CNB0006721,2024-08-20,12
CNB0006722,2024-05-15,3
CNB0006725,2024-04-22,3
CNB0006726,2025-02-19,22
CNB0006729,2024-07-20,16
CNB0006731,2024-07-09,38
CNB0006734,2025-02-08,25
CNB0006741,2024-07-13,3
CNB0006743,2024-03-17,25
CNB0006747,2024-09-27,16
CNB0006749,2024-07-25,22
CNB0006754,2024-12-27,45
CNB0006757,2024-07-29,22
CNB0006759,2024-09-01,3
CNB0006762,2024-05-24,9
CNB0006764,2024-06-05,48
CNB0006768,2024-06-17,25
CNB0006769,2024-10-30,9
CNB0006774,2024-04-16,6
CNB0006776,2024-03-14,54
CNB0006779,2024-04-30,3
CNB0006793,2024-09-21,3
CNB0006797,2024-03-21,48
CNB0006803,2024-10-08,3
CNB0006804,2024-01-25,35
CNB0006805,2024-04-06,16
CNB0006806,2024-03-10,19
CNB0006808,2024-10-14,86
CNB0006809,2024-01-01,28
CNB0006810,2024-09-20,22
CNB0006814,2024-07-17,3
CNB0006819,2024-05-01,3
CNB0006820,2024-01-23,6
CNB0006828,2024-07-07,3
CNB0006830,2024-06-03,12
CNB0006833,2024-09-30,6
CNB0006846,2024-08-23,45
CNB0006847,2024-02-21,6
CNB0006848,2025-02-02,6
CNB0006849,2025-01-01,41
CNB0006850,2024-04-26,3
CNB0006851,2024-02-02,6
CNB0006853,2024-01-02,22
CNB0006857,2024-03-17,9
CNB0006858,2024-08-22,35
CNB0006861,2024-10-20,77
CNB0006862,2024-01-02,9
CNB0006866,2024-01-06,19
CNB0006867,2024-02-16,3
CNB0006869,2024-03-11,12
CNB0006875,2024-07-08,22
CNB0006877,2024-01-30,3
CNB0006884,2024-06-11,6
CNB0006887,2024-09-18,3
CNB0006888,2024-09-18,19
CNB0006889,2025-01-02,61
CNB0006891,2024-02-27,48
CNB0006892,2024-02-12,3
CNB0006901,2024-11-03,83
CNB0006902,2024-08-23,51
CNB0006903,2024-08-12,12
CNB0006905,2024-12-27,48
CNB0006911,2024-10-18,3
CNB0006913,2024-05-13,3
CNB0006916,2024-06-05,22
CNB0006919,2024-01-06,28
CNB0006920,2024-10-09,6
CNB0006925,2024-06-27,45
CNB0006928,2024-06-24,48
CNB0006943,2024-01-17,22
CNB0006944,2024-06-21,22
CNB0006946,2024-08-06,12
CNB0006947,2024-11-06,196
CNB0006948,2024-01-05,3
CNB0006949,2024-09-10,22
CNB0006950,2024-09-18,12
CNB0006953,2024-06-22,19
CNB0006958,2024-04-14,6
CNB0006960,2025-02-19,19
CNB0006962,2024-08-05,9
CNB0006965,2024-09-11,22
CNB0006967,2024-08-22,3
CNB0006975,2024-05-04,9
CNB0006981,2024-10-23,96
CNB0006983,2024-04-18,25
CNB0006984,2024-01-24,80
CNB0006987,2024-03-28,45
CNB0006998,2024-01-04,9
CNB0006999,2024-04-29,9
CNB0007001,2024-02-26,32
CNB0007003,2024-09-18,19
CNB0007009,2024-02-27,9
CNB0007010,2024-09-08,3
CNB0007012,2024-01-19,3
CNB0007018,2024-02-26,38
CNB0007019,2024-04-27,41
CNB0007020,2024-05-21,19
CNB0007023,2024-07-29,19
CNB0007024,2024-05-09,57
CNB0007025,2024-11-22,16
CNB0007026,2024-05-17,16
CNB0007030,2025-02-13,22
CNB0007033,2024-07-20,22
CNB0007034,2024-02-24,67
CNB0007037,2024-07-24,128
CNB0007039,2024-03-10,9
CNB0007047,2024-05-07,6
CNB0007051,2024-01-19,3
CNB0007055,2024-01-08,3
CNB0007058,2024-07-31,32
CNB0007063,2024-11-23,16
CNB0007068,2024-12-12,3
CNB0007069,2025-01-18,25
CNB0007073,2024-02-29,3
CNB0007074,2024-06-11,54
CNB0007076,2024-02-17,9
CNB0007081,2024-02-12,48
CNB0007087,2024-09-16,12
CNB0007090,2024-04-06,3
CNB0007094,2024-01-15,22
CNB0007098,2024-01-10,6
CNB0007099,2024-07-18,3
CNB0007102,2024-09-20,3
CNB0007105,2024-03-17,3
CNB0007107,2024-03-16,16
CNB0007109,2024-02-14,9
CNB0007112,2024-05-09,41
CNB0007113,2024-01-10,45
CNB0007116,2024-07-04,3
CNB0007121,2024-04-02,9
CNB0007122,2024-01-02,3
CNB0007123,2024-11-16,9
CNB0007124,2024-04-19,3
CNB0007130,2024-04-24,3
CNB0007131,2024-01-31,3
CNB0007135,2024-08-04,25
CNB0007136,2025-01-31,3
CNB0007138,2024-02-10,12
CNB0007139,2024-04-18,35
CNB0007141,2024-05-09,3
CNB0007143,2024-07-20,6
CNB0007149,2024-01-23,6
CNB0007151,2024-07-08,25
CNB0007154,2024-03-15,12
CNB0007157,2024-01-24,41
CNB0007158,2024-01-06,16
CNB0007160,2024-06-08,19
CNB0007167,2024-05-09,22
CNB0007173,2024-01-09,3
CNB0007175,2024-01-06,54
CNB0007180,2024-12-27,3
CNB0007181,2025-01-28,57
CNB0007184,2024-11-01,41
CNB0007185,2024-11-21,32
CNB0007189,2025-01-31,54
CNB0007191,2024-07-08,12
CNB0007194,2024-11-22,3
CNB0007198,2024-02-23,9
CNB0007200,2024-09-25,32
CNB0007204,2024-02-06,32
CNB0007206,2024-05-26,73
CNB0007217,2024-09-29,32
CNB0007218,2024-12-14,3
CNB0007222,2024-03-21,3
CNB0007225,2024-03-25,6
CNB0007229,2024-03-05,16
CNB0007235,2024-12-01,3
CNB0007240,2025-01-13,73
CNB0007247,2025-01-05,32
CNB0007249,2024-05-03,22
CNB0007252,2024-06-10,6
CNB0007255,2024-07-08,3
CNB0007261,2024-12-08,16
CNB0007263,2024-05-30,90
CNB0007268,2024-01-11,16
CNB0007270,2024-10-13,9
CNB0007273,2024-03-24,6
CNB0007278,2024-05-20,54
CNB0007281,2024-02-16,3
CNB0007284,2024-05-10,57
CNB0007287,2024-06-30,64
CNB0007289,2024-05-01,3
CNB0007292,2024-04-10,12
CNB0007295,2024-08-03,3
CNB0007297,2024-08-05,9
CNB0007298,2024-01-31,3
CNB0007300,2024-01-04,86
CNB0007304,2024-02-03,6
CNB0007310,2024-04-29,51
CNB0007311,2024-05-21,6
CNB0007313,2024-11-09,12
CNB0007314,2024-01-18,9
CNB0007315,2024-06-17,16
CNB0007324,2024-03-28,3
CNB0007325,2024-09-18,3
CNB0007338,2024-01-04,25
CNB0007339,2024-03-30,61
CNB0007340,2024-10-08,22
CNB0007341,2024-05-11,16
CNB0007343,2024-02-10,9
CNB0007349,2024-08-10,12
CNB0007353,2024-07-20,3
CNB0007354,2024-09-26,3
CNB0007356,2024-09-08,9
CNB0007358,2024-02-29,32
CNB0007359,2024-05-05,3
CNB0007363,2024-07-29,3
CNB0007369,2024-01-02,16
CNB0007370,2024-10-15,38
CNB0007375,2024-06-21,16
CNB0007380,2024-01-02,32
CNB0007384,2024-05-28,41
CNB0007390,2024-05-25,6
CNB0007391,2024-01-14,6
CNB0007392,2024-02-14,6
CNB0007393,2024-10-30,41
CNB0007401,2024-11-14,28
CNB0007406,2024-02-09,3
CNB0007409,2024-03-05,38
CNB0007412,2024-02-28,19
CNB0007414,2024-09-06,51
CNB0007419,2024-01-25,28
CNB0007421,2025-01-03,9
CNB0007423,2024-11-16,22
CNB0007424,2024-04-26,70
CNB0007426,2024-06-27,12
CNB0007427,2024-01-24,19
CNB0007429,2024-04-21,35
CNB0007431,2024-01-30,57
CNB0007433,2024-05-13,3
CNB0007441,2024-08-02,3
CNB0007443,2024-01-11,12
CNB0007447,2025-02-18,16
CNB0007449,2024-03-13,77
CNB0007450,2024-06-21,16
CNB0007451,2024-02-08,6
CNB0007452,2024-09-04,6
CNB0007458,2024-01-11,70
CNB0007459,2024-05-27,6
CNB0007460,2024-08-21,38
CNB0007462,2024-03-08,35
CNB0007464,2024-12-04,32
CNB0007465,2024-04-21,3
CNB0007468,2024-10-09,99
CNB0007470,2024-09-18,9
CNB0007472,2024-03-25,25
CNB0007475,2024-11-10,28
CNB0007478,2024-02-09,6
CNB0007482,2024-06-14,173
CNB0007489,2024-03-20,16
CNB0007497,2024-12-20,16
CNB0007498,2024-06-16,16
CNB0007499,2024-06-08,6
CNB0007503,2024-05-22,32
CNB0007504,2024-02-27,3
CNB0007505,2024-01-29,25
CNB0007509,2024-05-27,19
CNB0007512,2024-12-16,6
CNB0007514,2024-09-12,6
CNB0007517,2024-05-02,12
CNB0007518,2024-01-06,41
CNB0007519,2024-07-25,19
CNB0007520,2024-09-18,41
CNB0007524,2024-02-20,9
CNB0007526,2024-05-26,3
CNB0007528,2024-10-05,6
CNB0007535,2024-11-12,22
CNB0007537,2024-01-19,3
CNB0007538,2024-05-27,35
CNB0007539,2024-03-16,70
CNB0007540,2024-06-22,16
CNB0007543,2024-08-21,28
CNB0007544,2024-12-03,38
CNB0007547,2024-09-11,3
CNB0007548,2024-08-24,77
CNB0007549,2025-01-08,22
CNB0007551,2024-08-03,3
CNB0007552,2024-08-02,57
CNB0007558,2024-07-24,9
CNB0007561,2024-08-30,16
CNB0007562,2024-04-24,6
CNB0007563,2025-02-07,6
CNB0007568,2024-02-29,38
CNB0007570,2024-09-18,86
CNB0007572,2024-02-05,3
CNB0007573,2024-05-01,3
CNB0007574,2024-03-03,22
CNB0007575,2024-01-04,12
CNB0007576,2024-04-21,3
CNB0007580,2024-10-20,32
CNB0007591,2024-08-20,6
CNB0007592,2024-11-11,6
CNB0007595,2024-05-07,9
CNB0007596,2024-06-05,9
CNB0007597,2024-09-30,12
CNB0007598,2024-12-26,6
CNB0007606,2024-01-21,38
CNB0007612,2024-11-10,19
CNB0007613,2024-06-25,77
CNB0007614,2024-07-07,3
CNB0007616,2024-05-21,25
CNB0007618,2024-02-05,9
CNB0007623,2024-06-12,35
CNB0007624,2024-11-30,25
CNB0007625,2024-06-26,16
CNB0007628,2024-09-18,51
CNB0007631,2024-06-15,54
CNB0007634,2024-09-20,19
CNB0007635,2024-04-10,41
CNB0007642,2024-08-19,61
CNB0007645,2024-08-08,3
CNB0007646,2024-12-11,12
CNB0007648,2024-04-04,3
CNB0007650,2024-07-12,3
CNB0007651,2024-01-13,3
CNB0007663,2024-03-30,3
CNB0007667,2024-06-27,25
CNB0007669,2024-03-23,3
CNB0007677,2024-10-16,6
CNB0007682,2025-01-25,32
CNB0007683,2024-05-21,12
CNB0007686,2024-11-14,41
CNB0007692,2024-07-01,3
CNB0007696,2024-03-26,25
CNB0007701,2024-01-04,3
CNB0007704,2024-03-31,3
CNB0007705,2024-06-29,19
CNB0007710,2024-08-30,3
CNB0007711,2024-11-05,28
CNB0007718,2024-02-18,48
CNB0007720,2024-02-21,22
CNB0007723,2024-05-18,22
CNB0007724,2024-10-13,19
CNB0007727,2024-06-01,32
CNB0007732,2024-09-18,25
CNB0007735,2024-02-01,3
CNB0007738,2024-07-20,45
CNB0007740,2024-01-02,73
CNB0007743,2024-06-07,12
CNB0007744,2024-11-07,51
CNB0007745,2024-03-04,22
CNB0007747,2024-01-26,3
CNB0007749,2024-03-06,38
CNB0007751,2024-02-13,22
CNB0007753,2024-03-05,3
CNB0007756,2024-10-14,38
CNB0007758,2025-01-25,35
CNB0007760,2024-06-18,19
CNB0007765,2024-05-24,41
CNB0007767,2024-10-04,35
CNB0007771,2024-10-26,9
CNB0007775,2024-01-16,35
CNB0007778,2024-05-10,12
CNB0007779,2024-06-30,3
CNB0007781,2025-01-11,19
CNB0007783,2024-04-20,6
CNB0007786,2024-07-27,57
CNB0007789,2024-04-14,6
CNB0007790,2024-04-23,3
CNB0007796,2024-02-19,25
CNB0007799,2024-02-27,54
CNB0007803,2024-02-18,19
CNB0007809,2024-07-23,106
CNB0007811,2024-06-17,3
CNB0007814,2024-10-14,25
CNB0007815,2024-04-17,25
CNB0007817,2024-09-29,25
CNB0007832,2024-01-30,3
CNB0007835,2024-08-24,9
CNB0007842,2024-10-18,6
CNB0007851,2024-01-23,70
CNB0007852,2024-03-07,3
CNB0007856,2024-01-09,3
CNB0007859,2024-06-18,9
CNB0007860,2024-01-10,25
CNB0007862,2024-04-29,19
CNB0007865,2024-06-28,16
CNB0007868,2024-05-19,51
CNB0007871,2024-08-30,3
CNB0007872,2024-11-09,54
CNB0007873,2024-07-23,6
CNB0007874,2024-02-26,6
CNB0007877,2024-07-08,99
CNB0007879,2024-04-05,3
CNB0007880,2024-02-24,3
CNB0007886,2024-02-07,19
CNB0007889,2024-04-22,3
CNB0007891,2024-12-02,9
CNB0007896,2024-03-16,9
CNB0007912,2024-08-07,12
CNB0007919,2024-11-25,3
CNB0007921,2024-03-10,12
CNB0007924,2024-11-09,3
CNB0007926,2024-07-26,35
CNB0007932,2024-08-10,6
CNB0007933,2024-03-26,3
CNB0007936,2024-07-01,3
CNB0007942,2024-02-04,22
CNB0007945,2024-09-11,3
CNB0007946,2024-07-21,51
CNB0007952,2025-01-01,41
CNB0007958,2024-04-21,41
CNB0007963,2024-01-28,22
CNB0007964,2024-09-26,25
CNB0007965,2024-03-01,9
CNB0007966,2024-08-18,25
CNB0007967,2024-02-16,28
CNB0007969,2024-12-05,19
CNB0007970,2024-06-18,9
CNB0007972,2024-01-03,3
CNB0007976,2024-12-14,90
CNB0007977,2024-09-17,3
CNB0007982,2024-10-15,3
CNB0007983,2024-06-22,9
CNB0007985,2024-02-07,35
CNB0007993,2024-08-18,51
CNB0007998,2024-04-24,57
CNB0008004,2024-11-01,22
CNB0008005,2024-01-24,35
CNB0008006,2024-12-01,3
CNB0008007,2024-09-30,12
CNB0008011,2025-01-11,9
CNB0008014,2024-09-18,3
CNB0008022,2024-10-24,25
CNB0008023,2024-11-23,28
CNB0008025,2024-12-01,51
CNB0008028,2025-01-24,3
CNB0008031,2024-03-17,9
CNB0008033,2024-03-11,12
CNB0008036,2024-12-16,3
CNB0008039,2024-08-11,12
CNB0008041,2024-01-08,90
CNB0008045,2024-04-14,41
CNB0008048,2024-11-17,3
CNB0008059,2024-01-23,3
CNB0008062,2024-02-25,9
CNB0008063,2024-09-04,51
CNB0008064,2024-01-17,73
CNB0008068,2024-11-17,3
CNB0008073,2024-03-20,3
CNB0008079,2024-05-16,6
CNB0008080,2024-05-04,3
CNB0008081,2024-07-07,19
CNB0008085,2024-11-10,6
CNB0008086,2024-02-17,25
CNB0008089,2024-08-22,28
CNB0008090,2024-03-14,3
CNB0008092,2024-08-28,25
CNB0008104,2024-05-02,3
CNB0008106,2024-09-08,25
CNB0008107,2024-01-28,12
CNB0008109,2024-04-21,16
CNB0008111,2024-02-06,6
CNB0008112,2024-11-14,57
CNB0008113,2024-05-11,9
CNB0008117,2024-01-27,6
CNB0008122,2024-11-26,16
CNB0008123,2024-10-15,45
CNB0008126,2025-02-01,22
CNB0008129,2024-09-18,19
CNB0008132,2024-09-02,19
CNB0008133,2024-06-07,3
CNB0008134,2024-07-07,6
CNB0008143,2024-12-12,3
CNB0008146,2024-04-17,6
CNB0008147,2024-07-20,64
CNB0008150,2024-10-28,6
CNB0008154,2024-06-27,6
CNB0008156,2024-10-08,6
CNB0008159,2024-01-18,57
CNB0008169,2024-02-18,19
CNB0008171,2024-12-21,45
CNB0008173,2025-02-13,6
CNB0008176,2024-08-02,41
CNB0008183,2024-07-03,3
CNB0008184,2024-08-09,6
CNB0008185,2025-01-22,25
CNB0008187,2024-09-02,80
CNB0008192,2024-07-16,9
CNB0008193,2024-08-17,73
CNB0008194,2024-07-12,16
CNB0008196,2024-09-08,16
CNB0008199,2024-02-26,6
CNB0008201,2024-03-04,41
CNB0008203,2024-03-27,3
CNB0008204,2024-04-02,3
CNB0008207,2024-04-16,22
CNB0008208,2024-08-25,6
CNB0008217,2024-01-27,3
CNB0008218,2024-02-11,48
CNB0008219,2024-02-23,3
CNB0008221,2024-05-17,12
CNB0008222,2024-11-26,19
CNB0008224,2025-01-14,6
CNB0008227,2024-07-12,51
CNB0008231,2024-10-08,9
CNB0008233,2024-10-02,12
CNB0008236,2024-01-22,6
CNB0008237,2024-06-08,35
CNB0008239,2024-01-10,51
CNB0008240,2024-03-27,48
CNB0008244,2024-07-17,6
CNB0008253,2025-01-01,9
CNB0008254,2025-02-15,6
CNB0008256,2024-07-20,9
CNB0008259,2024-10-13,3
CNB0008260,2024-06-30,6
CNB0008262,2024-02-20,3
CNB0008263,2025-01-01,12
CNB0008264,2024-11-21,157
CNB0008267,2024-01-07,3
CNB0008268,2024-03-08,41
CNB0008270,2024-04-20,25
CNB0008271,2024-12-21,3
CNB0008275,2024-05-25,6
CNB0008282,2024-03-20,3
CNB0008284,2024-05-20,9
CNB0008285,2024-03-27,16
CNB0008291,2024-02-21,35
CNB0008293,2024-05-30,3
CNB0008294,2024-09-20,3
CNB0008295,2024-09-09,3
CNB0008296,2024-07-04,9
CNB0008298,2024-07-05,9
CNB0008304,2025-01-01,38
CNB0008309,2024-09-26,25
CNB0008312,2024-09-24,3
CNB0008313,2024-04-27,12
CNB0008314,2024-05-19,9
CNB0008320,2024-10-02,54
CNB0008321,2024-03-28,19
CNB0008327,2024-10-03,9
CNB0008332,2025-02-03,9
CNB0008334,2024-10-05,25
CNB0008335,2024-06-04,32
CNB0008337,2024-09-29,6
CNB0008338,2024-06-17,9
CNB0008339,2024-06-03,3
CNB0008342,2024-09-18,6
CNB0008344,2024-03-29,3
CNB0008347,2024-07-20,16
CNB0008357,2024-09-30,3
CNB0008359,2024-10-03,19
CNB0008360,2024-02-25,9
CNB0008361,2025-01-26,9
CNB0008363,2025-02-15,12
CNB0008364,2024-09-06,48
CNB0008366,2024-06-20,67
CNB0008370,2024-11-10,25
CNB0008371,2024-10-22,32
CNB0008374,2024-09-18,16
CNB0008375,2024-09-01,19
CNB0008381,2024-10-05,22
CNB0008386,2024-01-31,35
CNB0008388,2024-09-30,3
CNB0008391,2024-11-19,16
CNB0008394,2024-02-06,45
CNB0008395,2024-06-29,9
CNB0008400,2024-03-07,48
CNB0008402,2024-05-09,38
CNB0008403,2024-02-09,35
CNB0008404,2024-07-10,28
CNB0008405,2024-07-04,41
CNB0008406,2024-06-30,3
CNB0008409,2024-10-07,6
CNB0008416,2024-12-12,16
CNB0008418,2024-04-11,6
CNB0008425,2024-02-18,3
CNB0008429,2024-02-26,80
CNB0008431,2024-06-19,32
CNB0008437,2024-03-31,45
CNB0008439,2024-01-09,54
CNB0008440,2024-05-09,12
CNB0008445,2024-09-25,6
CNB0008450,2024-04-02,3
CNB0008452,2024-07-01,28
CNB0008455,2024-01-28,6
CNB0008456,2024-01-02,51
CNB0008460,2024-09-26,28
CNB0008462,2024-03-15,3
CNB0008464,2024-01-19,3
CNB0008468,2024-03-15,9
CNB0008470,2024-03-10,57
CNB0008471,2024-01-11,12
CNB0008474,2024-09-18,9
CNB0008478,2024-04-23,16
CNB0008479,2025-02-12,9
CNB0008485,2024-07-03,67
CNB0008489,2024-04-15,9
CNB0008490,2024-01-19,19
CNB0008491,2024-06-22,19
CNB0008493,2024-07-20,6
CNB0008494,2024-09-07,3
CNB0008495,2024-11-21,19
CNB0008499,2024-10-23,45
CNB0008500,2024-07-21,54
